zenith,angle_of_incidence,shortwave_radiation_backwards_sfc,low_zenith,radiation_temp_interaction,humidity_temp_ratio,relative_humidity_2_m_above_gnd,total_cloud_cover_sfc,total_cloud_all_layers,low_cloud_cover_low_cld_lay,medium_cloud_cover_mid_cld_lay,temperature_2_m_above_gnd,wind_speed_80_m_above_gnd,mean_sea_level_pressure_MSL,high_cloud_cover_high_cld_lay,wind_gust_10_m_above_gnd,total_precip,avg_wind_speed,total_precipitation_sfc,wind_speed_900_mb,generated_power_kw
65.019275,54.918657,233.18,0,4218.2262,0.09614064002197502,28,68.0,100,0,68,18.09,10.7,1018.3,32,10.08,0.0,9.21,0.0,8.22,1275.9339
55.438275,39.98104,407.62,0,8792.3634,0.0746471226927253,22,52.0,86,0,52,21.57,8.44,1017.7,34,11.52,0.0,8.436666666666666,0.0,7.93,2167.074
47.728989,25.081149,545.57,0,12930.009,0.06400538992757286,19,82.0,98,0,82,23.7,8.71,1016.8,16,8.64,0.0,8.65,0.0,8.22,1824.7361
43.011687,10.492191,650.59,1,16121.620200000001,0.05706038331151614,17,75.0,75,0,75,24.78,7.28,1016.1,0,7.2,0.0,7.016666666666666,0.0,6.92,1235.1475
42.330331,6.6613891,596.3,1,14639.164999999999,0.06046355391333558,18,100.0,100,0,100,24.55,5.15,1015.9,0,9.72,0.0,5.18,0.0,4.8,1347.1894
45.867576,20.309998,292.81,0,6878.1069,0.06405070118662352,19,100.0,200,100,100,23.49,7.75,1016.2,0,10.08,0.2,7.533333333333334,0.2,6.95,1019.0242
52.769927,35.175691,259.88,0,6075.9944,0.06744680133544667,20,100.0,193,93,100,23.38,4.55,1016.6,0,8.64,0.7,4.669999999999999,0.7,4.45,1065.8286
61.872356,50.105847,246.53,0,5793.455,0.06741951795044666,20,100.0,102,2,100,23.5,3.26,1015.8,0,11.52,0.8,3.4266666666666663,0.8,3.42,575.82485
72.253053,65.044555,251.87,0,5881.164500000001,0.06745362563237774,20,100.0,100,0,100,23.35,5.05,1015.8,0,13.32,0.2,4.826666666666667,0.2,4.74,86.338333
97.247548,98.161223,0.0,0,0.0,0.15335285096891121,44,100.0,100,0,100,13.77,15.99,1019.1,0,11.52,0.0,11.986666666666665,0.0,10.95,24.141319
86.779815,84.522029,0.0,0,0.0,0.1497683814565846,43,100.0,100,0,100,13.96,17.94,1018.8,0,12.96,0.0,12.89,0.0,11.28,486.80308
75.849553,69.740515,20.47,0,302.75129999999996,0.14586372160866848,42,22.0,22,0,22,14.79,18.49,1019.0,0,12.96,0.0,13.106666666666667,0.0,10.93,1249.3095
65.244798,54.803211,183.34,0,3349.6218,0.12353304508956148,36,10.0,20,10,10,18.27,14.42,1019.0,0,7.2,0.0,12.270000000000001,0.0,11.54,1895.5031
55.702267,39.86044,372.02,0,7782.6584,0.10541707756656579,31,10.0,20,10,10,20.92,10.9,1018.6,0,6.84,0.0,10.153333333333334,0.0,10.14,2373.424
48.043234,24.945324,343.54,0,7719.3438,0.08795074758135445,26,0.0,0,0,0,22.47,4.55,1017.6,0,11.16,0.0,4.516666666666667,0.0,4.55,2626.5939
43.376417,10.279607,464.58,1,10234.697400000001,0.08469408496510605,25,10.0,20,10,10,22.03,6.88,1017.7,0,10.44,0.0,6.673333333333333,0.0,6.57,2714.4986
42.724658,6.4935539,673.73,1,15529.4765,0.09115462525320729,27,10.0,20,10,10,23.05,13.36,1017.6,0,16.92,0.0,13.219999999999999,0.0,12.5,2622.6328
46.26037,20.333498,683.52,0,16028.544,0.08428860418071478,25,10.0,20,10,10,23.45,13.9,1017.8,0,17.28,0.0,13.636666666666665,0.0,13.01,2337.0489
53.142206,35.223271,641.69,0,15118.216400000001,0.08088706144046376,24,10.0,20,10,10,23.56,13.71,1017.6,0,17.28,0.0,13.476666666666667,0.0,12.92,1802.4175
62.221249,50.160761,553.58,0,12931.6288,0.07756905332029274,23,10.0,20,10,10,23.36,14.62,1017.0,0,15.84,0.0,14.146666666666667,0.0,13.49,365.00083
72.583982,65.102088,425.42,0,9733.6096,0.08107286423673277,24,10.0,20,10,10,22.88,15.48,1017.0,0,16.56,0.0,15.006666666666668,0.0,14.4,28.334461
97.449846,98.053791,0.0,0,0.0,0.3185389679337439,90,0.0,0,0,0,9.39,38.14,1020.4,0,38.52,0.0,27.473333333333333,0.0,22.67,20.111806
86.962793,84.403164,0.0,0,0.0,0.3044032280900467,86,0.0,0,0,0,9.37,38.59,1020.4,0,40.68,0.0,28.913333333333338,0.0,24.57,498.409
76.051032,69.627864,40.05,0,456.16949999999997,0.23195332817881495,66,10.0,20,10,10,11.39,36.94,1020.9,0,41.04,0.0,29.846666666666668,0.0,26.48,1314.9356
65.471595,54.690434,213.6,0,3005.352,0.2019357983427338,58,10.0,20,10,10,14.07,38.48,1020.5,0,38.52,0.0,33.17,0.0,30.86,2006.4703
55.967595,39.743771,376.47,0,5925.6378,0.18346083284295062,53,10.0,20,10,10,15.74,38.05,1020.4,0,23.4,0.0,34.05,0.0,31.99,2470.9235
48.358493,24.815824,523.32,0,9116.234400000001,0.16175104105723234,47,10.0,20,10,10,17.42,37.44,1019.7,0,33.12,0.0,34.163333333333334,0.0,32.62,2738.9517
43.741436,10.079476,647.03,1,12067.109499999999,0.14736120630568886,43,0.0,0,0,0,18.65,36.45,1018.7,0,23.76,0.0,33.50333333333334,0.0,31.96,2783.9359
43.11861,6.3415196,713.78,1,14439.7694,0.12611629967959642,37,0.0,0,0,0,20.23,30.93,1019.6,0,20.88,0.0,29.05333333333333,0.0,28.04,2676.0733
46.652612,20.363945,709.33,0,14817.9037,0.11903142429601417,35,10.0,20,10,10,20.89,29.35,1019.4,0,19.8,0.0,27.683333333333334,0.0,26.94,2376.4394
53.514012,35.273907,638.13,0,13483.686899999999,0.1223324724751937,36,10.0,20,10,10,21.13,26.3,1018.8,0,17.64,0.0,24.819999999999997,0.0,24.02,1807.5761
62.569686,50.217077,548.24,0,11562.3816,0.11895051658510061,35,10.0,20,10,10,21.09,20.83,1018.1,0,14.76,0.0,19.843333333333334,0.0,19.35,300.63806
72.913664,65.159079,419.19,0,8668.8492,0.11911649593302251,35,10.0,20,10,10,20.68,18.72,1017.9,0,13.32,0.0,17.959999999999997,0.0,17.58,18.213611
97.459949,97.694866,0.0,0,0.0,0.34290158371040724,97,100.0,100,100,0,9.73,34.03,1019.8,0,28.08,0.0,26.87,0.0,24.03,32.645652
87.147618,84.28634,0.0,0,0.0,0.33913872893630553,96,100.0,100,100,0,9.92,32.08,1019.4,0,27.72,0.0,26.293333333333333,0.0,23.58,368.00444
76.253522,69.517116,36.49,0,388.9834,0.31359007786899684,89,100.0,100,100,0,10.66,29.02,1019.3,0,25.2,0.0,24.743333333333336,0.0,22.75,1150.3456
65.699717,54.580454,211.82,0,2645.6318,0.269570088222938,77,0.0,0,0,0,12.49,25.36,1018.5,0,19.44,0.0,22.580000000000002,0.0,21.35,1911.8638
56.234331,39.63118,388.93,0,5903.9574,0.21503138764609997,62,0.0,0,0,0,15.18,20.62,1018.5,0,15.84,0.0,19.23,0.0,18.71,2406.3922
48.674869,24.692867,535.78,0,9311.856399999999,0.18586720820569305,54,0.0,0,0,0,17.38,14.84,1017.4,0,14.76,0.0,14.306666666666667,0.0,14.04,756.10667
44.106885,9.8933734,646.14,1,12360.6582,0.15396195429040646,45,0.0,0,0,0,19.13,10.97,1016.0,0,12.96,0.0,10.703333333333333,0.0,10.44,1694.5157
43.512319,6.2083887,668.39,1,13641.839899999999,0.10900667665894535,32,10.0,20,10,10,20.41,5.04,1015.0,0,4.32,0.0,5.04,0.0,5.04,785.3251
47.044366,20.401202,503.74,0,9853.1544,0.11273957158962797,33,22.0,32,22,10,19.56,3.71,1015.7,0,4.68,0.0,3.6199999999999997,0.0,3.55,185.99861
53.885328,35.32747,239.41,0,4656.5244999999995,0.11278195488721805,33,21.0,31,21,10,19.45,4.1,1014.9,0,6.84,0.0,3.9599999999999995,0.0,3.76,284.38611
62.917593,50.274675,207.37,0,4004.3147,0.11283594337687206,33,10.0,20,10,10,19.31,5.77,1014.6,0,6.84,0.0,5.663333333333333,0.0,5.45,68.511111
97.474889,97.343431,0.0,0,0.0,0.31352379610385034,89,100.0,200,100,100,10.72,27.42,1016.5,0,17.28,0.0,23.14,0.0,21.57,48.75947
87.334283,84.171662,0.0,0,0.0,0.32481287953678867,92,66.0,71,66,5,10.09,28.04,1016.2,0,17.64,0.0,23.236666666666668,0.0,21.4,439.05518
76.457027,69.408393,40.05,0,448.55999999999995,0.30596096360119573,87,63.0,63,63,0,11.2,28.41,1016.6,0,17.64,0.0,23.96666666666667,0.0,22.1,1129.7692
65.929141,54.473398,213.6,0,2766.12,0.2691366655015729,77,38.0,38,38,0,12.95,27.83,1016.9,0,19.08,0.0,25.173333333333332,0.0,24.19,1806.7978
56.502417,39.522806,385.37,0,5479.9614,0.2505480739116818,72,29.0,33,29,4,14.22,28.19,1017.5,0,20.16,0.0,26.136666666666667,0.0,25.29,2018.1533
48.99226,24.576652,527.77,0,8074.881,0.2357427630438551,68,5.0,5,5,0,15.3,27.4,1017.0,0,19.08,0.0,25.713333333333335,0.0,24.86,213.84062
44.472622,9.722675,639.02,1,10754.706599999998,0.20346230774536178,59,0.0,0,0,0,16.83,25.57,1016.9,0,18.72,0.4,24.13,0.4,23.41,802.59306
43.905626,6.095989,529.55,1,9399.512499999999,0.14781711928497768,43,18.0,28,18,10,17.75,9.37,1017.4,0,10.08,0.0,9.25,0.0,9.37,1100.8892
47.435464,20.445096,576.72,0,11021.119200000001,0.13344282488195444,39,10.0,20,10,10,19.11,8.76,1017.1,0,10.8,0.0,8.843333333333334,0.0,8.71,1531.1657
54.255987,35.383823,630.12,0,12205.4244,0.1264870778066457,37,10.0,20,10,10,19.37,6.44,1017.0,0,8.64,0.0,6.496666666666666,0.0,6.29,420.62583
63.264808,50.333433,567.82,0,11117.9156,0.1229802206811738,36,0.0,0,0,0,19.58,4.9,1016.7,0,7.2,0.0,4.9,0.0,4.9,213.78389
73.570524,65.273321,439.66,0,8621.7326,0.1229676185271212,36,75.0,75,75,0,19.61,4.1,1017.1,0,8.64,0.0,4.136666666666667,0.0,4.21,12.270556
97.66811,97.227666,0.0,0,0.0,0.24314609909084503,69,77.0,77,77,0,10.63,8.29,1023.2,0,7.92,0.0,3.8633333333333333,0.0,2.16,22.849242
87.522733,84.059203,0.0,0,0.0,0.24280385671053561,69,100.0,100,100,0,11.03,7.93,1023.3,0,7.2,0.0,3.2466666666666666,0.0,1.3,528.74583
76.661542,69.301814,31.15,0,368.193,0.22809418535284418,65,100.0,100,100,0,11.82,6.13,1023.8,0,7.2,0.0,3.68,0.0,2.81,1333.6914
66.15984,54.369388,196.69,0,2857.9057,0.1877085650723026,54,0.0,0,0,0,14.53,2.55,1023.4,0,5.76,0.0,2.3366666666666664,0.0,2.62,1965.5447
56.771785,39.418784,385.37,0,6451.0938,0.1552312946289972,45,0.0,0,0,0,16.74,5.05,1023.5,0,9.36,0.0,4.923333333333333,0.0,4.68,2307.2553
49.310551,24.467369,534.0,0,9900.359999999999,0.12341869793273681,36,0.0,0,0,0,18.54,9.11,1022.9,0,11.52,0.0,8.976666666666667,0.0,8.71,2633.5367
44.838493,9.5689547,645.25,1,12653.352499999999,0.10588878262057659,31,0.0,0,0,0,19.61,10.93,1022.3,0,12.6,0.0,10.666666666666666,0.0,10.14,2602.1639
44.298357,6.0066812,710.22,1,14282.5242,0.09206847166337039,27,0.0,0,0,0,20.11,16.81,1022.2,0,19.44,0.0,16.383333333333333,0.0,15.53,2714.9986
47.825731,20.495444,719.12,0,14835.4456,0.091905507522636,27,0.0,0,0,0,20.63,17.65,1021.6,0,20.16,0.0,16.94666666666667,0.0,16.09,2362.3878
54.639383,35.461591,672.84,0,14055.627600000002,0.09182424159978235,27,0.0,0,0,0,20.89,19.8,1021.3,0,21.24,0.0,18.863333333333333,0.0,18.0,1486.8658
63.628957,50.416669,575.83,0,11959.9891,0.09186173108328798,27,0.0,0,0,0,20.77,21.76,1020.4,0,23.76,0.0,20.823333333333334,0.0,19.96,239.88803
73.825665,65.229758,436.1,0,8848.469000000001,0.09541984732824428,28,0.0,0,0,0,20.29,23.69,1020.2,0,24.84,0.0,21.986666666666665,0.0,20.88,12.779226
97.771653,96.995626,0.0,0,0.0,0.2685284640171859,75,0.0,0,0,0,6.15,19.16,1020.3,0,15.48,0.0,13.813333333333333,0.0,12.59,21.24529
87.713064,83.949135,0.0,0,0.0,0.24973242953977884,70,100.0,100,100,0,7.15,18.73,1019.7,0,16.2,0.0,13.54,0.0,12.1,510.74845
76.867081,69.197492,30.26,0,260.236,0.22715173025732033,64,91.0,95,91,4,8.6,19.47,1019.5,0,15.48,0.0,12.94,0.0,9.93,1281.2098
66.391827,54.268542,172.66,0,2284.2918,0.17110133389203158,49,0.0,0,0,0,13.23,12.18,1018.3,0,16.2,0.0,9.373333333333333,0.0,7.41,1354.6018
57.042449,39.319241,370.24,0,6208.9248,0.14831677704194263,43,100.0,200,100,100,16.77,18.72,1017.3,0,23.76,0.0,16.92,0.0,16.2,1395.5964
49.629762,24.365198,331.08,0,5668.0896,0.15158300892272714,44,100.0,200,100,100,17.12,20.88,1016.5,0,27.36,0.0,19.319999999999997,0.0,18.36,2447.7781
45.204529,9.4340523,307.94,1,5361.2354,0.15143171806167402,44,100.0,200,100,100,17.41,23.14,1015.8,0,35.28,0.0,21.30333333333333,0.0,20.24,2091.0356
44.690533,5.945223,658.6,1,12710.980000000001,0.12309796546418192,36,100.0,100,100,0,19.3,27.24,1015.8,0,38.16,0.0,25.560000000000002,0.0,24.29,2599.7489
48.215144,20.552059,587.4,0,11295.702,0.12654764347766606,37,100.0,100,100,0,19.23,28.71,1015.4,0,35.64,0.0,26.91333333333333,0.0,25.81,2012.8019
54.994753,35.504359,639.02,0,12173.331,0.13347022587268995,39,8.0,8,8,0,19.05,29.53,1015.2,0,38.52,0.0,27.736666666666668,0.0,26.64,949.23972
63.956568,50.453952,552.69,0,10534.2714,0.1368878546250984,40,15.0,25,15,10,19.06,30.98,1014.7,0,38.52,0.0,27.98333333333333,0.0,26.29,169.01667
73.614517,64.544713,404.95,0,7556.367,0.1439292690449265,42,15.0,25,15,10,18.66,31.42,1014.2,0,41.04,0.0,28.05333333333333,0.0,26.34,18.66212
87.905079,83.841431,0.0,0,0.0,0.28495102404274264,80,100.0,200,0,100,7.6,14.04,1016.4,100,23.04,0.0,9.046666666666665,0.0,7.2,47.9475
77.073622,69.095536,9.79,0,87.8163,0.26938891251949526,76,100.0,300,100,100,8.97,14.04,1016.2,100,19.44,0.0,9.406666666666666,0.0,7.09,446.53806
66.625049,54.17097,61.41,0,693.3188999999999,0.24258191534242723,69,100.0,222,100,100,11.29,10.99,1015.4,22,19.8,0.0,8.346666666666666,0.0,6.85,491.42528
57.314309,39.224295,279.46,0,4560.7872,0.18309323936850108,53,100.0,200,100,100,16.32,11.16,1015.4,0,25.2,0.0,10.356666666666667,0.0,9.37,1055.675
49.949736,24.2703,427.2,0,8317.583999999999,0.1366960563187752,40,100.0,200,100,100,19.47,27.42,1013.4,0,33.12,0.0,24.583333333333332,0.0,23.47,2028.7542
45.570526,9.3197312,566.04,0,11535.895199999999,0.13286546519946854,39,100.0,100,0,100,20.38,27.15,1013.4,0,32.4,0.0,25.02333333333333,0.0,23.89,1080.975
45.081935,5.917134,584.73,1,12519.069300000001,0.11542639869636068,34,100.0,122,10,100,21.41,19.49,1014.3,12,26.28,0.0,18.73333333333333,0.0,17.71,1234.1639
48.603493,20.614739,509.08,0,10700.8616,0.118978821769725,35,100.0,126,10,100,21.02,19.52,1014.2,16,27.72,0.0,18.863333333333333,0.0,18.06,1279.0097
55.362596,35.568268,502.85,0,11173.327,0.10833869384162237,32,94.0,115,0,94,22.22,18.58,1014.3,21,27.36,0.0,17.916666666666668,0.0,17.11,969.22472
64.300834,50.51548,545.57,0,12046.1856,0.10839006875994989,32,78.0,99,0,78,22.08,17.65,1013.4,21,24.12,0.0,17.09333333333333,0.0,16.18,245.40333
73.653824,64.205136,418.3,0,9052.012,0.10855185046982599,32,13.0,45,0,13,21.64,15.83,1014.1,32,22.32,0.0,15.486666666666666,0.0,14.69,53.347333
88.098688,83.736134,0.0,0,0.0,0.21615591116689328,62,100.0,217,100,100,13.68,28.66,1016.6,17,24.12,0.0,23.28,0.0,21.79,81.988611
77.281154,68.996049,16.91,0,233.52710000000002,0.24045163088932256,69,100.0,241,100,100,13.81,29.26,1017.4,41,27.72,0.0,24.566666666666666,0.0,22.96,1057.7308
66.859479,54.076775,118.37,0,1767.2641,0.23951680088864205,69,100.0,300,100,100,14.93,28.88,1017.8,100,33.12,0.0,25.496666666666666,0.0,24.14,1176.4411
57.587313,39.134056,252.76,0,4360.11,0.2100550964187328,61,75.0,175,0,75,17.25,30.76,1016.5,100,38.88,0.0,28.096666666666668,0.0,27.16,275.02111
50.270398,24.18282,376.47,0,6911.9892,0.19210318685465336,56,100.0,203,3,100,18.36,33.67,1016.2,100,44.64,0.0,30.546666666666667,0.0,29.22,606.56556
45.936395,9.2277858,432.54,0,8430.2046,0.18110989611809733,53,100.0,196,0,100,19.49,39.83,1016.1,96,40.32,0.0,35.88,0.0,34.31,151.70167
45.472463,5.9346371,621.22,0,12859.254,0.1803641313595372,53,100.0,200,0,100,20.7,34.31,1015.3,100,50.04,0.0,31.616666666666664,0.0,30.43,223.08861
48.990662,20.683276,557.14,0,11594.0834,0.18369846237583345,54,30.0,100,0,0,20.81,38.16,1015.6,100,55.8,0.0,35.050000000000004,0.0,33.65,323.24278
55.729218,35.634426,530.44,0,11011.934400000002,0.18713211527338303,55,30.0,100,0,0,20.76,38.48,1015.5,100,53.64,0.0,35.00333333333334,0.0,33.67,210.52389
64.643828,50.577701,491.28,0,10189.1472,0.19395011739086054,57,30.0,100,0,0,20.74,38.5,1015.4,100,55.44,0.0,34.78333333333333,0.0,33.49,48.530556
73.445128,63.518575,388.93,0,7790.267900000001,0.20806330581895086,61,30.0,109,9,0,20.03,37.84,1015.9,100,56.16,0.0,34.02333333333333,0.0,32.84,0.003409091
97.508496,95.55661,0.0,0,0.0,0.3122723014468617,90,100.0,300,100,100,15.06,17.97,1015.2,100,45.0,1.9,14.866666666666665,1.9,13.91,47.483333
88.293864,83.63333,0.0,0,0.0,0.31989985743593313,92,47.0,116,47,47,14.44,28.99,1014.8,22,44.64,0.9,23.103333333333335,0.9,21.43,162.59972
77.489659,68.899125,32.04,0,502.38719999999995,0.28390402659003566,82,30.0,108,8,0,15.68,35.75,1014.6,100,48.6,0.0,30.25333333333333,0.0,28.4,377.68769
67.095086,53.986053,158.42,0,2715.3188,0.25491749629680666,74,100.0,208,8,100,17.14,38.59,1014.7,100,51.84,0.0,33.46333333333333,0.0,31.45,934.46083
57.861412,39.048622,342.65,0,6291.053999999999,0.22983774141538885,67,61.0,88,3,61,18.36,40.43,1015.2,24,51.12,0.0,36.160000000000004,0.0,34.2,1126.5661
50.591682,24.102886,505.52,0,9554.328,0.2225646293442904,65,13.0,21,13,0,18.9,41.95,1014.2,8,47.88,0.0,37.34,0.0,35.43,419.63202
46.302059,9.1596497,588.29,0,11159.861299999999,0.21224154457072436,62,11.7,40,1,0,18.97,44.78,1014.1,39,52.92,0.0,40.026666666666664,0.0,38.25,1070.7672
45.862032,6.0273924,535.78,0,9767.2694,0.21621250600590294,63,72.0,183,11,72,18.23,41.89,1014.5,100,46.44,0.0,37.903333333333336,0.0,36.07,621.24893
49.376551,20.757456,449.45,0,8117.066999999999,0.22320662065176336,65,100.0,203,3,100,18.06,41.38,1014.4,100,45.0,0.0,37.13999999999999,0.0,35.26,327.3825
56.094501,35.702699,404.06,0,7309.4454,0.21631644004944378,63,100.0,210,10,100,18.09,43.63,1014.4,100,48.24,0.0,38.54666666666667,0.0,36.25,123.67191
64.985421,50.640507,382.7,0,6923.043,0.2128828457629447,62,100.0,200,0,100,18.09,43.77,1013.5,100,47.16,0.0,38.73333333333334,0.0,36.62,39.074215
98.081818,95.946553,0.0,0,0.0,0.3213617261715578,91,0.0,0,0,0,10.02,14.17,1012.8,0,26.28,0.0,9.953333333333333,0.0,7.9,13.751754
88.49046,83.533017,0.0,0,0.0,0.3112069880114581,88,0.0,0,0,0,9.62,13.76,1012.8,0,26.64,0.0,10.376666666666667,0.0,9.06,367.93167
77.699118,68.804853,25.81,0,264.81059999999997,0.292861931477365,83,0.0,0,0,0,10.26,15.41,1013.7,0,27.0,0.0,11.743333333333334,0.0,10.31,256.36194
67.331842,53.898891,189.57,0,2564.8821,0.23371005999720948,67,5.0,5,5,0,13.53,14.8,1013.7,0,29.16,0.0,13.603333333333333,0.0,11.77,1337.0933
58.136563,38.968082,299.93,0,4396.9738,0.21541989506966402,62,36.0,36,36,0,14.66,28.94,1014.4,0,33.84,0.0,25.19666666666667,0.0,23.54,2366.7114
50.91353,24.030608,250.98,0,3960.4644,0.19727961790052959,57,10.0,10,10,0,15.78,32.76,1014.7,0,35.64,0.0,29.763333333333332,0.0,28.44,1760.3811
46.667456,9.1160872,501.96,0,8332.536,0.182916307161346,53,0.0,0,0,0,16.6,32.28,1014.7,0,36.0,0.0,29.77,0.0,27.91,1868.5417
46.250575,6.1650315,504.63,0,8704.8675,0.17561983471074383,51,100.0,100,100,0,17.25,26.48,1015.3,0,34.56,0.0,25.046666666666667,0.0,23.86,1176.3319
49.761071,20.837058,599.86,0,10539.540200000001,0.16510731975784262,48,100.0,100,100,0,17.57,27.07,1015.6,0,32.76,0.0,25.53,0.0,24.1,1060.8742
56.458337,35.772956,609.65,0,10723.743499999999,0.1582169636100984,46,42.0,42,42,0,17.59,26.46,1016.0,0,33.12,0.0,25.123333333333335,0.0,23.84,1322.4706
65.325492,50.703791,501.07,0,8583.329099999999,0.16191263607551332,47,10.0,10,10,0,17.13,25.17,1015.5,0,30.96,0.0,23.80333333333333,0.0,22.55,158.05222
74.444378,64.126715,385.37,0,6400.9956999999995,0.1691054665930425,49,10.0,10,10,0,16.61,23.45,1016.0,0,29.52,0.0,22.083333333333332,0.0,20.83,6.8083333
98.094323,95.603256,0.0,0,0.0,0.29509012692430764,83,100.0,100,100,0,8.12,5.86,1019.5,0,2.52,0.0,3.67,0.0,2.6,27.860648
88.688336,83.4352,0.0,0,0.0,0.32132528830018925,90,92.0,92,92,0,6.94,5.82,1019.7,0,4.32,0.0,3.3000000000000003,0.0,2.28,313.39889
77.909488,68.713318,25.81,0,170.8622,0.325267183758087,91,1.0,1,1,0,6.62,4.38,1020.5,0,3.6,0.0,4.466666666666668,0.0,4.69,949.66167
67.569669,53.815372,191.35,0,1683.88,0.2837382514630254,80,0.0,0,0,0,8.8,3.22,1019.8,0,4.68,0.0,3.0733333333333337,0.0,3.1,1559.1147
58.412642,38.892517,370.24,0,4154.0928,0.23209199282624748,66,0.0,0,0,0,11.22,3.89,1019.5,0,5.04,0.0,3.7733333333333334,0.0,3.6,1818.7264
51.235768,23.966076,517.09,0,7027.253100000001,0.1918113970844668,55,0.0,0,0,0,13.59,4.1,1018.6,0,5.04,0.0,3.92,0.0,3.83,2062.1599
47.032374,9.0969922,626.56,0,9649.024,0.1663489863108647,48,0.0,0,0,0,15.4,3.32,1017.6,0,4.68,0.0,3.08,0.0,3.32,2460.0646
46.637868,6.3313207,687.97,0,11076.317000000001,0.16248919619706137,47,0.0,0,0,0,16.1,9.09,1017.3,0,9.36,0.0,8.696666666666667,0.0,8.79,2627.8439
50.144015,20.921856,693.31,0,11911.065799999998,0.14466296972410705,42,0.0,0,0,0,17.18,5.0,1016.7,0,6.48,0.0,4.68,0.0,4.69,2015.4089
56.820538,35.845065,644.36,0,11514.7132,0.13401140815064258,39,0.0,0,0,0,17.87,4.69,1016.5,0,5.04,0.0,4.723333333333334,0.0,4.39,1634.7942
65.663873,50.76745,545.57,0,9825.715700000002,0.1339469707377387,39,1.0,1,1,0,18.01,11.84,1015.8,0,8.28,0.0,11.466666666666667,0.0,11.38,207.84393
74.322806,63.564398,388.04,0,6511.311200000001,0.1552098782464733,45,10.0,10,10,0,16.78,15.54,1016.0,0,12.6,0.0,14.996666666666664,0.0,14.76,10.096774
99.138466,96.255508,0.0,0,0.0,0.3383793410507569,95,0.0,0,0,0,7.6,29.69,1017.0,0,26.64,0.0,20.3,0.0,16.7,9.8678295
89.0876,83.247212,0.0,0,0.0,0.3416248532080709,96,6.0,6,6,0,7.86,28.31,1016.9,0,24.12,0.0,20.16,0.0,17.34,471.43086
78.332851,68.538763,22.25,0,202.2525,0.34367913832199554,97,8.0,8,8,0,9.09,25.36,1016.9,0,21.6,0.0,19.013333333333335,0.0,16.2,979.57816
68.048403,53.659552,184.23,0,2207.0754,0.2875881177006979,82,4.0,7,4,0,11.98,20.57,1016.3,3,21.6,0.0,18.150000000000002,0.0,16.94,1847.6031
58.967403,38.756581,349.77,0,4809.3375,0.24747298710352042,71,10.0,10,10,0,13.75,20.21,1016.5,0,15.84,0.0,18.87666666666667,0.0,18.03,2374.1769
51.88121,23.860525,483.27,0,7282.8789,0.20817431128998684,60,10.0,12,10,0,15.07,17.64,1016.0,2,12.24,0.0,16.8,0.0,16.2,2562.8895
47.76058,9.128571,586.51,0,9642.224400000001,0.17611105355847925,51,10.0,10,10,0,16.44,13.34,1015.1,0,10.8,0.0,12.979999999999999,0.0,12.62,2486.9308
47.408507,6.7234067,661.27,0,12207.0442,0.13031103185761808,38,40.0,79,0,40,18.46,8.56,1013.4,39,7.2,0.0,8.296666666666667,0.0,8.21,2361.7378
50.904892,21.106105,667.5,0,12836.025,0.1231274368971886,36,34.0,65,0,34,19.23,8.56,1012.8,31,7.56,0.0,8.296666666666667,0.0,8.21,1773.6345
57.539659,35.994318,621.22,0,12231.821800000002,0.11951919136729956,35,52.0,81,0,52,19.69,9.39,1012.5,29,10.8,0.0,9.170000000000002,0.0,9.06,1198.3275
66.335122,50.895484,525.99,0,10351.4832,0.11952327288870676,35,40.0,64,2,40,19.68,9.37,1011.3,22,9.36,0.0,9.123333333333333,0.0,9.0,209.08015
75.045602,63.798849,396.05,0,7627.923000000001,0.126534660237338,37,12.0,30,0,12,19.26,9.78,1011.6,18,10.08,0.0,9.520000000000001,0.0,9.39,29.98888
99.524692,96.405439,0.0,0,0.0,0.24427372818352394,69,10.5,44,0,9,9.32,9.66,1013.7,35,7.92,0.0,10.303333333333335,0.0,11.88,0.85962963
89.288674,83.157016,0.0,0,0.0,0.24785780043906241,70,94.0,194,0,94,9.27,13.34,1013.5,100,9.0,0.0,12.576666666666666,0.0,13.85,88.762608
78.545761,68.455887,23.14,0,221.4498,0.24759479343520094,70,86.0,125,0,86,9.57,18.75,1013.3,39,13.32,0.0,14.706666666666665,0.0,13.4,742.30461
68.289184,53.587384,182.45,0,2506.863,0.1917111087873401,55,100.0,105,0,100,13.74,17.06,1012.5,5,17.28,0.0,14.766666666666666,0.0,13.8,2078.2383
59.245902,38.696326,348.88,0,5634.411999999999,0.17628759073625996,51,64.0,64,0,64,16.15,18.78,1012.4,0,20.88,0.0,17.676666666666666,0.0,17.31,1221.8258
52.204175,23.819598,492.17,0,8514.541000000001,0.16526080220347736,48,87.0,87,0,87,17.3,20.7,1011.6,0,18.72,0.0,19.89,0.0,19.13,1748.135
48.123593,9.1766063,595.41,0,10830.5079,0.1578911237729114,46,21.0,21,0,21,18.19,26.46,1011.2,0,21.96,0.0,24.886666666666667,0.0,24.1,2689.2308
47.791567,6.9406352,661.27,0,12167.367999999999,0.15091750986108732,44,19.0,19,0,19,18.4,30.22,1009.3,0,26.28,0.0,28.323333333333334,0.0,27.25,1784.9118
